will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-1.7392189133250164,3
False,-2.772997882868989,4
False,-2.3305137799469757,5
False,-2.9139931756916124,6
False,-4.02752888897095,7
False,-4.187595259821142,8
False,-4.626218061183416,9
False,-4.906224300230327,10
False,-4.904535533339127,11
False,-4.875193418545044,12
True,-5.114288356753977,13
False,1.1161899621228768,1
False,-1.5694548128310062,2
False,-3.35819429662065,3
False,-5.043808782367686,5
False,-5.732293707638572,6
False,-5.658884838268525,7
False,-5.860013581267184,8
True,-7.048107249892459,9
False,0.7144620572160336,1
False,-0.628922607929975,2
False,-2.082336566612185,3
False,-2.50579638835748,4
False,-2.516271207453095,5
False,-2.511747817354242,6
False,-3.630176802217849,7
False,-3.7076967115896653,8
False,-4.188850398528405,9
False,-3.740071460348377,10
False,-3.9284995185142755,11
False,-4.2860054998597885,12
True,-4.400998883691869,13
False,-0.7152515507138286,1
False,-1.5946874082505353,2
False,-1.715917897870892,3
False,-2.0247008944191554,4
False,-2.2697742911034857,5
False,-2.408740151087223,6
False,-3.0213338094892883,7
False,-2.9792297898533984,8
False,-3.3717139035586055,9
False,-3.490946694642971,10
True,-3.5480215104786534,11
False,1.1655085322220278,1
False,-1.2966919416306477,2
False,-3.093857028451113,3
False,-4.538641475049512,4
False,-2.759226028273297,5
False,-2.9135927132235864,6
False,-4.562702950197969,7
False,-5.131796380192258,8
False,-4.569730970059545,9
False,-5.440193225096074,10
False,-6.041042830037071,11
True,-6.49603096769559,12
False,-0.8999662221540731,1
False,-2.5006391378863233,2
False,-3.4470893068560104,3
False,-4.06050748454014,4
False,-3.8585654237361675,5
False,-3.775052092838381,6
False,-4.496202473568685,7
False,-4.4523978004398765,8
False,-4.562960680597408,9
False,-4.605657341617849,10
True,-4.54952918007797,11
False,-0.05390683608363142,1
False,-1.0561610929624898,2
False,-1.606068956648312,3
False,-2.046240292700679,4
False,-1.9741560848549242,5
False,-2.1499568195899434,6
False,-2.660166009262565,7
False,-2.56908136378358,8
False,-2.669619538271189,9
False,-2.878918355860732,10
True,-2.805684307825619,11
False,0.16373968032974692,1
False,-1.0292143191544445,2
False,-1.5997064030201764,3
False,-1.9360391418482301,4
False,-1.9607554327399055,5
False,-1.9141174276203443,6
False,-2.086177490725011,7
False,-2.0137549971687068,8
False,-2.1354092120796175,9
False,-2.3419297416879585,10
False,-1.9565869000682385,11
False,-1.278520964490323,12
False,-1.6127573497593213,13
False,-1.6513437595882499,14
True,-1.5773007970137845,15
False,0.5328307904956391,1
True,-1.0798056036572432,2
False,0.5328307904956391,1
True,-1.0798056036572432,2
False,-0.12921790837601305,1
False,-1.2528071099138862,2
False,-2.001823377091598,3
False,-2.0151002433314527,4
False,-2.152751650095902,5
False,-2.2694547173617194,6
False,-2.8109329414373154,7
False,-2.7085310906589997,8
False,-2.978921066909276,9
False,-3.133925624744422,10
True,-3.3883012897912526,11
False,-1.046711975764057,1
False,-2.419670933984495,2
False,-3.6820627951348386,3
False,-4.611494754764001,4
False,-4.181744752502934,5
True,-4.30751890700299,6
False,-1.090192835143775,1
False,-2.845738727924497,2
False,-3.2754733019085633,3
False,-3.4034595773284373,4
False,-3.534423611239503,5
False,-3.7174970172445154,6
False,-4.501379601852788,7
False,-4.3694140515543936,8
True,-3.0248238796313944,9
False,-2.2159271227097177,1
False,-3.239115280368945,2
False,-3.6268311389980425,3
False,-3.7908793201915394,4
False,-4.234021191564001,5
False,-4.416927597454257,6
False,-5.0202564962587335,7
False,-3.7301100469887576,8
False,-4.226683377370358,9
False,-4.586481335332947,10
True,-4.769387672121447,11
False,-1.224633439372256,1
True,-1.8969655872377893,2
True,-1.5186502179588321,1
False,-1.4729375426279336,1
True,-1.9744712849603339,2
False,-1.3923961778800478,1
False,-2.295328317701516,2
True,-2.257955450163399,3
False,-1.1235015321295996,1
True,-2.441406385234381,2
False,-0.5231391794724586,1
False,-0.5198617743788282,2
False,-1.0036629681125013,3
False,-1.3634207366172235,4
False,-1.8981487694808823,5
False,-2.519994911544364,6
False,-3.4739814126956414,7
False,-3.5320241665731955,8
False,-4.022520120546269,9
True,-3.9753274664272222,10
False,-0.9797277658928991,1
True,-1.866921430378828,2
False,-2.4163638956606723,1
True,-2.7844844106963396,2
False,-0.5837432850136769,1
True,-1.9848839466813444,2
False,-2.1146050992979974,1
True,-2.9301039569270393,2
False,-2.1146050992979974,1
True,-2.9301039569270393,2
False,-0.2480230649087085,1
True,-1.6703219675782095,2
False,-0.11688852080373624,1
False,-2.0757146306136343,2
False,-2.5172868689444727,3
False,-2.8304241724908903,4
False,-2.872382435080619,5
True,-3.4701202539426874,6
False,0.14783633355721554,1
False,-1.9555416973802966,2
False,-2.1413199432521024,3
False,-2.4249286949409914,4
False,-3.1503099023297194,5
False,-4.164858623202772,6
False,-4.274604281633316,7
False,-4.821509232811578,8
False,-5.108367685954964,9
True,-4.9563200078528045,10
False,-0.3798739984784238,1
False,-2.1689957444739436,2
False,-2.558485549599442,3
False,-2.8740156589616865,4
False,-3.0885570269694176,5
False,-3.9190948303373614,6
False,-4.099673591380815,7
False,-4.640705274631412,8
False,-4.978833633114596,9
False,-5.084171795039964,10
False,-4.91884884834526,11
False,-5.108177061744008,12
False,-5.50632117776282,13
True,-5.302227295222553,14
False,-0.725691706848654,1
False,-1.957809527801574,2
False,-2.209634961637788,3
False,-2.356781652573883,4
False,-2.643367636669091,5
True,-3.0360281929294075,6
False,-0.8956760525310455,1
False,-2.02964034187589,2
False,-3.22208092621709,3
False,-3.2225956233624524,4
False,-3.100205570583835,5
False,-3.904603073720925,6
False,-3.9175004635000055,7
False,-4.6669412814914155,8
False,-4.966090125707637,9
False,-5.099569218906068,10
False,-5.114745902366313,11
False,-5.36915544816744,12
False,-5.13551174403622,13
True,-4.607871946955523,14
False,-1.2004571041848606,1
False,-2.199239531414522,2
False,-2.6573335413714125,3
False,-2.7201116005243695,4
False,-3.1597816692814202,5
True,-3.766138143319346,6
False,0.4197198154781024,1
False,-2.113486251256234,2
False,-2.6385976065483594,3
False,-2.9784590349445605,4
False,-3.380377815299713,5
False,-4.168631062143186,6
False,-3.7103211696327874,7
False,-3.8254652623914187,8
False,-3.871868366657676,9
False,-3.848577447842914,10
False,-3.8875245804673195,11
False,-4.366045714008524,12
False,-4.593168585845949,13
True,-4.311523241537462,14
False,0.4197198154781024,1
False,-2.113486251256234,2
False,-2.6385976065483594,3
False,-2.9784590349445605,4
False,-3.380377815299713,5
False,-4.168631062143186,6
False,-3.7103211696327874,7
False,-3.8254652623914187,8
False,-3.871868366657676,9
False,-3.848577447842914,10
False,-3.8875245804673195,11
False,-4.366045714008524,12
False,-4.593168585845949,13
True,-4.311523241537462,14
False,-2.2261659734619377,1
False,-3.3159578834635304,2
False,-3.7385902704195555,3
False,-3.9305666441989167,4
False,-4.2584323841035,5
False,-5.0516451724128535,6
False,-5.018456331576047,7
False,-5.5075897004563465,8
False,-5.6390025964121335,9
False,-5.672153898722357,10
True,-5.45555890334358,11
True,-0.993146036164315,1
True,0.08057168812010222,1
False,-0.9920635239724859,1
True,-2.6648836514912198,2
False,-2.008450784640328,1
False,-2.946152292150979,2
False,-3.4239022350344133,3
False,-3.7566310665966127,4
True,-3.734248425603407,5
True,0.6473844009334397,1
False,0.5400597975882823,1
False,-1.449127825123653,2
False,-3.918644727360729,3
False,-3.8436971751904183,4
False,-4.185928681562286,5
False,-4.955658754292409,6
False,-4.57951815340176,7
True,-4.742415476468094,8
False,-0.7607337215968102,1
False,-2.3107682058485164,2
False,-2.3980366384362677,3
False,-2.241533472830566,4
False,-2.8772194519182768,5
False,-3.4158081481690883,6
False,-3.1699663115042185,7
False,-2.63627852554985,8
False,-2.7844049406677587,9
False,-4.153507554466634,10
False,-4.1147241051844246,11
False,-4.29090166841017,12
False,-4.587510191336599,13
True,-4.30153988115209,14
True,-1.823182889431584,1
False,-0.6332419130740838,1
False,-2.271799246702387,2
False,-2.517437117608387,3
False,-2.678798644762558,4
False,-3.0307127396765985,5
False,-3.7333857200231133,6
False,-3.6927398694227302,7
False,-4.096423244549388,8
False,-4.343237529032158,9
False,-4.291621446951612,10
False,-4.1152220418295835,11
False,-4.207642110936969,12
False,-4.5482296608079,13
True,-4.246725479433441,14
False,-0.6212091503654792,1
False,-1.6806637911578606,2
False,-1.9567881171961712,3
False,-2.3565162404133937,4
False,-2.151789250256079,5
False,-2.6367307174700594,6
False,-2.5905958145567567,7
False,-2.7173536808854,8
False,-2.924658172158732,9
False,-3.023163638982902,10
False,-3.1447410393683395,11
False,-3.32357341428319,12
False,-3.6508425859856577,13
True,-3.4381956854790814,14
False,-0.19571368226715719,1
False,-1.8521283297219397,2
False,-2.0791498972894926,3
False,-2.1926380750789596,4
False,-2.360021281217365,5
False,-3.149363056383803,6
False,-3.195946922956609,7
False,-3.705013685633043,8
False,-3.8642806527681883,9
False,-3.5502436158837716,10
False,-3.415778021124613,11
False,-3.39210195286274,12
False,-3.829171692393482,13
True,-3.6967752403008847,14
False,-0.20870820576627547,1
False,-2.5182572706506767,2
False,-3.885773596693668,3
False,-3.969096218620518,4
False,-4.1585103266453,5
False,-4.89199380049074,6
False,-4.972455795491971,7
True,-5.1587340846827265,8
False,-1.4828333921031458,1
False,-2.7963829269480307,2
False,-3.7145032775024953,3
False,-3.777971069181032,4
False,-4.087074840634573,5
False,-4.659334484629654,6
False,-4.817058324430722,7
True,-5.184198007294973,8
True,-1.3864110676614247,1
False,-0.30949988936915107,1
False,-1.2580457707580674,2
False,-1.6021707111871208,3
False,-1.9254261154358967,4
False,-2.4406338836833386,5
False,-3.723018065452985,6
False,-3.8019987966658046,7
False,-4.300954367552015,8
False,-4.913644093309329,9
True,-4.924073876444817,10
False,-0.9670727482186622,1
False,-2.3910285492950454,2
False,-3.262647911287896,3
False,-3.324961528415519,4
False,-3.6616613639916986,5
False,-4.062253867123479,6
True,-4.024351723984046,7
False,1.3099232395507379,1
False,-1.1177062270728164,2
False,-1.5790096201276695,3
False,-1.566595498897539,4
False,-1.4170387121508654,5
False,-2.2495848888261976,6
False,-2.3050395570705082,7
False,-3.0778852955768032,8
False,-3.150126984781167,9
False,-3.395194439931959,10
True,-3.4427031665716354,11
False,1.3099232395507379,1
False,-1.1177062270728164,2
False,-1.5790096201276695,3
False,-1.566595498897539,4
False,-1.4170387121508654,5
False,-2.2495848888261976,6
False,-2.3050395570705082,7
False,-3.0778852955768032,8
False,-3.150126984781167,9
False,-3.395194439931959,10
True,-3.4427031665716354,11
False,-1.0728821687422483,1
False,-1.2926645286168195,2
False,-1.4162500595011904,3
False,-1.5194157463638616,4
False,-1.9095984921717886,5
False,-3.0939915533052416,6
False,-3.143577558586794,7
False,-3.6566963092407896,8
False,-3.9226910844973877,9
True,-4.1455532203549765,10
False,-1.6912425142986218,1
False,-3.211131691358562,2
False,-3.803380440604084,3
False,-3.701181088747937,4
False,-3.7830026808286217,5
False,-4.4556863038950665,6
True,-4.7138269579343515,7
False,-1.5909602431915166,1
False,-2.489424996535736,2
False,-2.6681284630550746,3
False,-2.6828996912620937,4
False,-2.5338708797389127,5
False,-3.3891516765983756,6
False,-3.571626599495489,7
False,-4.035189382096256,8
False,-4.120627233889226,9
True,-3.9010506060869057,10
False,-2.5847420617109442,1
False,-3.4812080508895535,2
False,-4.069673480210231,3
False,-4.35840943454664,4
False,-4.5426191065686226,5
True,-5.336463824713133,6
True,1.2598270899855224,1
False,-2.962577362032458,1
False,-3.4524004136506257,2
False,-4.046467915095119,3
False,-4.6136286304545715,4
False,-4.697166568744272,5
True,-5.372242498858322,6
False,-3.442745117779697,1
False,-3.9957992139367016,2
False,-4.278097468800797,3
True,-4.402049973003812,4
False,-2.2921866009609055,1
False,-3.769566603125457,2
False,-4.921927352587968,3
False,-4.604735787087603,4
False,-4.652219326866821,5
True,-5.163260642622861,6
False,-4.2604461751492915,1
False,-5.186739997330664,2
False,-5.62987642813946,3
True,-5.03801150842366,4
True,-3.3225051130864904,1
False,-3.2357156131500804,1
False,-3.818757841664403,2
False,-4.185430514204927,3
False,-4.195498387290343,4
False,-3.9123244505039185,5
False,-4.039384275320443,6
True,-3.5679938960831805,7
False,-3.146917997451072,1
False,-3.3154758382451734,2
False,-3.2724678565106005,3
False,-3.5668425142182514,4
True,-3.944058630571265,5
True,-3.3677342429386345,1
False,-0.045608291985530396,1
False,-1.022070262777751,2
False,-1.5168362513094873,3
False,-2.0198499942350376,4
False,-2.7923844697193383,5
False,-2.725210682317264,6
False,-3.0876434736260827,7
False,-3.2915791376670045,8
False,-3.26160502596043,9
False,-3.329712462566393,10
False,-3.373310197469992,11
False,-3.795466057452823,12
False,-3.4714616789722954,13
True,-4.540592623080775,14
False,-0.7119187490989742,1
False,-2.107011801614669,2
False,-2.50626842192153,3
False,-2.830840069027089,4
False,-3.7477582476854825,5
False,-3.874828070513131,6
False,-4.040599730033428,7
False,-4.516278778926492,8
False,-4.750435288588915,9
False,-4.651871183456981,10
False,-4.804288531445562,11
False,-5.1261102191850805,12
False,-4.394632942137457,13
True,-4.569329960345374,14
False,-0.7119187490989742,1
False,-2.107011801614669,2
False,-2.50626842192153,3
False,-2.830840069027089,4
False,-3.7477582476854825,5
False,-3.874828070513131,6
False,-4.040599730033428,7
False,-4.516278778926492,8
False,-4.750435288588915,9
False,-4.651871183456981,10
False,-4.804288531445562,11
False,-5.1261102191850805,12
False,-4.394632942137457,13
True,-4.569329960345374,14
True,1.804577887241044,1
False,-2.168535783885569,1
False,-2.3974441573905425,2
False,-2.1971629846198186,3
False,-2.7270260920292864,4
False,-3.2887110267909017,5
False,-3.7993400671372086,6
False,-4.385223398845231,7
False,-4.774592327354367,8
False,-5.4400609540185485,9
False,-5.299665246156761,10
False,-5.414345003550393,11
False,-5.793127404765718,12
True,-5.512367504131299,13
False,-0.3573732307333565,1
False,-1.5593479432641062,2
False,-1.5748990124731013,3
False,-2.1059074293451614,4
False,-3.5762860190943138,5
False,-4.070168017464119,6
False,-4.483612970380455,7
False,-5.009700112682321,8
False,-5.02893572237208,9
False,-4.810078496876444,10
False,-4.9872281118922155,11
False,-5.648788570024523,12
True,-5.623481207706511,13
False,0.16275688667412058,1
False,-1.0905566583474093,2
False,-1.9804098657383746,3
False,-2.5938726019679894,4
False,-3.170588051089204,5
False,-3.123262140567652,6
False,-3.7260884356308606,7
False,-4.012479863935753,8
False,-3.7476999328616296,9
False,-3.623250741017664,10
False,-3.6627725255564423,11
False,-3.7613752680304504,12
True,-3.8477767330284256,13
False,-1.3964599741041757,1
False,-1.512626919407725,2
False,-1.840197060340857,3
False,-2.4317260088292967,4
False,-3.232163122950554,5
False,-2.989507089733584,6
False,-3.3828458863621247,7
False,-3.8246534598190203,8
False,-3.9392290976242244,9
False,-3.9828538739577195,10
False,-3.776971026047937,11
False,-4.265866339534364,12
True,-4.313358878334741,13
True,-1.7189898717202396,1
False,-2.01861246058015,1
False,-1.4745602494771235,2
False,-2.1147878516462453,3
False,-2.6614640211091802,4
False,-3.317656679970806,5
False,-3.3389870553446355,6
False,-3.5339357096970674,7
False,-3.7699964241852064,8
False,-3.90326409054128,9
False,-3.9103294657882657,10
False,-4.060254086102788,11
False,-4.486783666032056,12
True,-4.394250808875728,13
False,-2.01861246058015,1
False,-1.4745602494771235,2
False,-2.1147878516462453,3
False,-2.6614640211091802,4
False,-3.317656679970806,5
False,-3.3389870553446355,6
False,-3.5339357096970674,7
False,-3.7699964241852064,8
False,-3.90326409054128,9
False,-3.9103294657882657,10
False,-4.060254086102788,11
False,-4.486783666032056,12
True,-4.394250808875728,13
False,0.006544570132592667,1
False,-2.3838261029350045,2
False,-2.9934492379774564,3
False,-3.500161448519039,4
False,-4.320705274488086,5
False,-4.406282606014438,6
True,-5.055424952867833,7
False,-0.9999989523095462,1
False,-2.861746483397502,2
False,-3.4814521682472725,3
False,-3.7078786571797746,4
False,-4.428942569490361,5
True,-4.255637174749784,6
False,-2.468914228185604,1
False,-3.393528616266227,2
False,-3.898189811769012,3
False,-3.9058810006909104,4
False,-4.572794057558934,5
False,-4.209840929667978,6
False,-4.670323094223552,7
False,-4.641109075406391,8
False,-5.131662223565641,9
False,-5.2093468194439625,10
False,-5.248911175208235,11
False,-5.620892291458591,12
True,-5.370867609134116,13
False,-2.263947570536164,1
False,-3.360718880258392,2
False,-3.5888811881822487,3
False,-3.7214020519811264,4
False,-4.347962323504396,5
False,-4.367602826541132,6
False,-4.727353961082318,7
False,-4.873759924088895,8
False,-5.003073388598444,9
False,-4.847209603212003,10
False,-4.819426468983787,11
False,-5.1852798440607515,12
True,-5.085095002245621,13
False,-1.2107313549846561,1
False,-1.2092531149928216,2
False,-1.5059799651282333,3
False,-1.9292304090657428,4
False,-2.380750271172361,5
False,-2.4744850033949035,6
False,-2.6775513342364476,7
False,-2.7290930238048445,8
False,-2.8496326431763657,9
False,-2.9851850093892227,10
False,-3.1748479879499487,11
False,-3.279133038596426,12
True,-3.1207139707779747,13
False,-1.2107313549846561,1
False,-1.2092531149928216,2
False,-1.5059799651282333,3
False,-1.9292304090657428,4
False,-2.380750271172361,5
False,-2.4744850033949035,6
False,-2.6775513342364476,7
False,-2.7290930238048445,8
False,-2.8496326431763657,9
False,-2.9851850093892227,10
False,-3.1748479879499487,11
False,-3.279133038596426,12
True,-3.1207139707779747,13
False,-0.3286784990255056,1
False,-1.3236465451110504,2
False,-1.8531412695796177,3
False,-2.1332077594020173,4
False,-2.843576938585629,5
False,-2.9383317415245953,6
False,-3.1154172654903536,7
False,-3.499576583457057,8
False,-3.4575573467315,9
False,-3.611247073991115,10
False,-3.3680743668345605,11
False,-3.706304064120741,12
True,-3.9103183553496375,13
False,-0.16652937662209627,1
False,-1.363312218953441,2
False,-1.912748999564572,3
False,-1.76829530648536,4
False,-2.170244637360558,5
False,-2.1498412823749073,6
False,-2.3489979734439292,7
False,-2.5127801927843585,8
False,-2.540433784151123,9
False,-2.778232820140302,10
False,-3.0485455158712957,11
False,-3.063815310977574,12
True,-2.9403331414748015,13
False,0.39855081115925167,1
False,-0.8496061788672749,2
False,-1.64908781198943,3
False,-2.392475923864796,4
False,-3.2406070209962654,5
False,-3.22342017634449,6
True,-3.9192301762296577,7
True,-1.2130301243519905,1
False,-1.9787198237623531,1
False,-3.6158916509391106,2
False,-3.100982549261045,3
False,-2.8755491874772443,4
False,-3.6364127356215237,5
False,-3.6098120263983637,6
False,-3.7930685678358005,7
False,-4.272641946088619,8
False,-4.182828398941744,9
False,-4.287986738457628,10
False,-4.110091290870573,11
False,-4.560596100486956,12
True,-4.5417923944519725,13
False,-2.063591680093248,1
False,-2.7607459192971673,2
True,-3.35185736755777,3
False,-2.7847084725091253,1
False,-4.249117248662683,2
False,-3.5146584968367014,3
False,-2.7358792387147663,4
False,-4.098269643494078,5
False,-3.4032343225519757,6
False,-3.6137713364656325,7
False,-4.595586420385204,8
False,-4.6898473068410516,9
False,-4.648892220615868,10
False,-4.748783818026959,11
False,-4.673081841417618,12
True,-4.135519484146874,13
False,-2.7847084725091253,1
False,-4.249117248662683,2
False,-3.5146584968367014,3
False,-2.7358792387147663,4
False,-4.098269643494078,5
False,-3.4032343225519757,6
False,-3.6137713364656325,7
False,-4.595586420385204,8
False,-4.6898473068410516,9
False,-4.648892220615868,10
False,-4.748783818026959,11
False,-4.673081841417618,12
True,-4.135519484146874,13
False,-2.7847084725091253,1
False,-4.249117248662683,2
False,-3.5146584968367014,3
False,-2.7358792387147663,4
False,-4.098269643494078,5
False,-3.4032343225519757,6
False,-3.6137713364656325,7
False,-4.595586420385204,8
False,-4.6898473068410516,9
False,-4.648892220615868,10
False,-4.748783818026959,11
False,-4.673081841417618,12
True,-4.135519484146874,13
False,-1.0898827500442718,1
False,-1.6948402814645513,2
False,-1.8322051400561437,3
False,-1.8331525366181836,4
False,-2.3415781349500144,5
True,-2.2351548709749887,6
False,-1.0898827500442718,1
False,-1.6948402814645513,2
False,-1.8322051400561437,3
False,-1.8331525366181836,4
False,-2.3415781349500144,5
True,-2.2351548709749887,6
False,-2.6256502385085527,1
False,-4.07763225984435,2
False,-3.886798433190509,3
False,-4.0124623410093285,4
True,-3.7671514762490186,5
False,-0.43775238708340664,1
False,-1.709633795085075,2
False,-2.1210382273880155,3
False,-2.269074535890804,4
False,-3.028048969581812,5
False,-3.3500557944430596,6
False,-3.778676311967938,7
False,-3.965940098312486,8
True,-4.048284847512382,9
False,-0.43775238708340664,1
False,-1.709633795085075,2
False,-2.1210382273880155,3
False,-2.269074535890804,4
False,-3.028048969581812,5
False,-3.3500557944430596,6
False,-3.778676311967938,7
False,-3.965940098312486,8
True,-4.048284847512382,9
True,-0.8853614468179924,1
True,-0.8853614468179924,1
False,-3.3207044189279973,1
False,-4.558850651508641,2
False,-3.5721274401700147,3
False,-3.7347553229368704,4
True,-5.059490243986938,5
False,-2.5055631774711427,1
False,-2.9866498702756856,2
True,-3.328687325529095,3
False,-2.554074951272383,1
False,-2.760070816525985,2
False,-2.884399246082909,3
True,-3.0480605180958125,4
False,-2.554074951272383,1
False,-2.760070816525985,2
False,-2.884399246082909,3
True,-3.0480605180958125,4
False,-1.4194407537451974,1
False,-1.7347283959954616,2
False,-2.0787628453408753,3
False,-2.386404266672703,4
False,-3.7260719272396696,5
False,-3.7345306337668034,6
True,-4.205219797738438,7
False,-1.5571364094509303,1
False,-1.2269992730041477,2
False,-1.3406742769351896,3
False,-0.9119943420498765,4
False,-1.4070420070543233,5
False,-1.5736343331337903,6
False,-2.021555122187124,7
True,-2.607400093379842,8
False,-1.5571364094509303,1
False,-1.2269992730041477,2
False,-1.3406742769351896,3
False,-0.9119943420498765,4
False,-1.4070420070543233,5
False,-1.5736343331337903,6
False,-2.021555122187124,7
True,-2.607400093379842,8
False,-2.5544037626987115,1
False,-3.597045624525382,2
False,-3.049373257664476,3
False,-3.349208292710567,4
True,-3.995680719297877,5
False,-2.5544037626987115,1
False,-3.597045624525382,2
False,-3.049373257664476,3
False,-3.349208292710567,4
True,-3.995680719297877,5
False,-0.49857909622198426,1
False,-1.7649485405603211,2
True,-2.636780443724211,3
False,1.3209122523766414,1
False,-1.2128235830581418,2
False,-1.8120887642537953,3
False,-2.4018353393232657,4
False,-2.6567975733848317,5
False,-3.2136482760012943,6
False,-3.391573936611902,7
False,-3.5526389142930395,8
False,-3.835184289498006,9
False,-3.9344217622275246,10
False,-4.227321087205135,11
True,-4.205314185287105,12
False,0.3704713691936608,1
False,-1.788727293407965,2
False,-2.5825290057185737,3
False,-3.736659818271775,4
True,-3.823113164950209,5
False,0.4243699591709938,1
False,-0.5040777745399397,2
False,-1.1051636770399544,3
False,-1.8323926195265288,4
False,-1.868721257451556,5
False,-2.1281601409790523,6
False,-2.320369514696425,7
False,-2.229319102105174,8
False,-1.7799920149370456,9
False,-2.1083570816603996,10
False,-2.181645400879292,11
False,-2.051005835389174,12
False,-2.369054822907805,13
True,-2.3927091083227574,14
False,-1.052967119818677,1
False,-2.3983902591626642,2
False,-2.758956657850968,3
False,-3.6203626047023327,4
False,-3.7251069355257096,5
False,-3.917999076167964,6
False,-4.154915489674513,7
False,-4.479082664970633,8
False,-4.511193409832098,9
False,-4.537625537319051,10
False,-4.832241791411044,11
False,-4.660342031629168,12
True,-4.81594494035256,13
False,-0.7440438826134701,1
False,-1.6872975152054968,2
False,-1.8686553076862311,3
True,-2.465081923992726,4
False,-1.7862862325944697,1
False,-2.4670994232684618,2
False,-3.2889838685636987,3
False,-4.425655001660465,4
False,-4.417874536631001,5
False,-4.685776486414488,6
False,-4.634883677558105,7
False,-4.763895147219611,8
False,-4.608284024726554,9
False,-4.8124358436454076,10
False,-5.247558706370563,11
False,-5.052389133123014,12
True,-5.415258268430011,13
True,-0.3430445998112807,1
False,-0.5838585348258439,1
False,-0.9288649432980023,2
False,-1.551497075444523,3
False,-2.2788198207120605,4
False,-2.4022576740800274,5
False,-3.201592059912762,6
False,-3.367217622129403,7
False,-3.1012137709585827,8
False,-3.1757790974349382,9
False,-3.3882517285176923,10
False,-3.99205241366713,11
False,-3.9099906339727775,12
True,-4.29542905197858,13
False,-1.5048254859684738,1
False,-2.136612845220855,2
False,-2.4281287745762934,3
False,-3.173712186081279,4
False,-3.4420174117851463,5
False,-3.997109647019178,6
False,-4.3382182710600805,7
False,-4.093640920362438,8
False,-3.65212066961629,9
False,-3.8325592394494667,10
False,-4.331784864183257,11
False,-4.130790536620436,12
True,-4.161948885917992,13
False,-1.416900801342511,1
False,-2.4785100179787416,2
False,-3.0659550206688513,3
False,-4.059119378370416,4
False,-3.941083924636583,5
False,-4.422871573481584,6
False,-4.712756709522206,7
False,-4.752461701300683,8
False,-4.636377054911786,9
False,-4.463573893852679,10
False,-4.836091063614194,11
False,-4.629824927612054,12
True,-5.04684935504526,13
False,-1.416900801342511,1
False,-2.4785100179787416,2
False,-3.0659550206688513,3
False,-4.059119378370416,4
False,-3.941083924636583,5
False,-4.422871573481584,6
False,-4.712756709522206,7
False,-4.752461701300683,8
False,-4.636377054911786,9
False,-4.463573893852679,10
False,-4.836091063614194,11
False,-4.629824927612054,12
True,-5.04684935504526,13
False,-1.416900801342511,1
False,-2.4785100179787416,2
False,-3.0659550206688513,3
False,-4.059119378370416,4
False,-3.941083924636583,5
False,-4.422871573481584,6
False,-4.712756709522206,7
False,-4.752461701300683,8
False,-4.636377054911786,9
False,-4.463573893852679,10
False,-4.836091063614194,11
False,-4.629824927612054,12
True,-5.04684935504526,13
False,-2.074945337971471,1
False,-2.8368704738130828,2
False,-3.057325735998094,3
False,-3.9206235707354895,4
False,-4.133043940004239,5
True,-4.632531213525413,6
False,-1.2958056853193085,1
False,-2.031886610719147,2
False,-2.4924386165618477,3
False,-3.445436252458226,4
False,-3.6385850980963568,5
True,-3.9670966750257572,6
False,-2.090818657795973,1
False,-2.6259209245721764,2
False,-3.4581623921045637,3
False,-4.606326963471467,4
False,-4.7757855247005905,5
False,-4.250753392767501,6
False,-4.4620048834217885,7
False,-5.15334244073166,8
True,-5.002745893538513,9
False,-2.090818657795973,1
False,-2.6259209245721764,2
False,-3.4581623921045637,3
False,-4.606326963471467,4
False,-4.7757855247005905,5
False,-4.250753392767501,6
False,-4.4620048834217885,7
False,-5.15334244073166,8
True,-5.002745893538513,9
False,-1.5475717664108932,1
False,-2.2257131134981734,2
False,-2.57058446453171,3
False,-3.3511548641700197,4
False,-3.408458124271747,5
False,-4.118979194636065,6
False,-4.4305665283290265,7
False,-4.434398961844841,8
True,-4.369480207538771,9
False,-1.16871585224301,1
True,-2.085782803031513,2
False,-1.403455259535212,1
False,-2.145196631431758,2
False,-2.8077801189283726,3
False,-3.5040885504418,4
False,-3.838690996171298,5
False,-3.761385631213181,6
False,-3.945861566780034,7
True,-4.28581209476696,8
False,-1.5005944467401409,1
False,-2.1605678170545874,2
False,-2.797798990100227,3
False,-3.7176893120132464,4
False,-3.561146468545279,5
False,-3.895967778228952,6
False,-4.151781762205435,7
False,-4.234387629610292,8
False,-4.207073946024748,9
False,-4.360022292929456,10
False,-4.705812270262963,11
True,-4.3292910990156726,12
False,-1.439731765573538,1
False,-2.3743906205429535,2
False,-3.2394933522031377,3
False,-3.953673712161633,4
False,-3.911624292695384,5
False,-4.322412473544499,6
False,-4.549518028452013,7
True,-4.566835799091726,8
False,-1.3534764589479942,1
False,-2.8481666486509485,2
False,-2.941581575776767,3
False,-3.69565437220316,4
False,-3.926565155769421,5
False,-4.130783475496313,6
False,-4.078441299257704,7
False,-4.135713415734725,8
True,-4.1423615001507255,9
False,-2.2651775398657343,1
False,-2.260029685560785,2
False,-2.3620729560492566,3
False,-3.234654551488355,4
False,-3.2345082317173754,5
False,-3.764883216089569,6
False,-3.8758027148583167,7
